time,x,y,action,interactions,target_obj
03:19.1,491,207,sitting,reading,book
03:19.3,473,186,sitting,reading,book
03:19.5,476,166,sitting,reading,book
03:19.7,484,182,sitting,reading,book
03:19.9,477,166,sitting,reading,book
03:20.1,480,180,sitting,reading,book
03:20.3,477,164,sitting,reading,book
03:20.5,482,179,sitting,reading,book
03:20.7,472,182,sitting,reading,book
03:21.0,474,182,sitting,reading,book
03:21.2,450,172,sitting,none,none
03:21.4,476,165,sitting,reading,book
03:21.6,467,183,sitting,none,none
03:21.8,471,165,sitting,reading,book
03:22.0,466,182,sitting,none,none
03:22.2,474,164,sitting,reading,book
03:22.4,469,183,sitting,none,none
03:22.6,483,179,sitting,reading,book
03:22.8,472,167,sitting,reading,book
03:23.0,466,185,sitting,none,none
03:23.2,447,146,sitting,reading,book
03:23.4,468,182,sitting,none,none
03:23.6,473,164,sitting,reading,book
03:23.8,467,184,sitting,none,none
03:24.1,483,179,sitting,reading,book
03:24.3,486,180,sitting,reading,book
03:24.5,486,180,sitting,reading,book
03:24.7,476,164,sitting,reading,book
03:24.9,478,180,sitting,reading,book
03:25.1,471,165,sitting,reading,book
03:25.3,476,179,sitting,reading,book
03:25.5,483,205,sitting,reading,book
03:25.7,471,201,sitting,none,none
03:25.9,477,181,sitting,reading,book
03:26.1,471,186,sitting,none,none
03:26.3,481,182,sitting,reading,book
03:26.5,477,166,sitting,reading,book
03:26.7,471,185,sitting,none,none
03:27.0,469,166,sitting,reading,book
03:27.2,467,185,sitting,none,none
03:27.4,479,181,sitting,reading,book
03:27.6,472,185,sitting,none,none
03:27.8,479,181,sitting,reading,book
03:28.0,470,167,sitting,reading,book
03:28.2,476,182,sitting,reading,book
03:28.4,465,167,sitting,reading,book
03:28.6,465,185,sitting,reading,book
03:28.8,467,168,sitting,reading,book
03:29.0,470,184,sitting,reading,book
03:29.2,484,179,sitting,reading,book
03:29.4,489,161,sitting,reading,book
03:29.6,493,175,sitting,none,none
03:29.9,510,151,sitting,reading,book
03:30.1,502,171,sitting,none,none
03:30.3,516,149,standing,reading,book
03:30.5,491,169,sitting,reading,book
03:30.7,498,162,sitting,reading,book
03:30.9,497,151,sitting,none,none
03:31.1,497,172,sitting,reading,book
03:31.3,507,163,standing,reading,book
03:31.5,482,176,standing,reading,book
03:31.7,486,160,standing,reading,book
03:31.9,482,178,standing,reading,book
03:32.1,505,193,sitting,reading,book
03:32.3,498,200,standing,reading,book
03:32.5,500,203,standing,reading,book
03:32.8,501,187,standing,reading,book
03:33.0,493,210,standing,none,none
03:33.2,496,189,sitting,none,none
03:33.4,492,212,standing,none,none
03:33.6,495,194,sitting,none,none
03:33.8,494,199,sitting,none,none
03:34.0,502,208,sitting,none,none
03:34.2,508,189,sitting,none,none
03:34.4,512,205,walking,reading,book
03:34.6,508,188,sitting,none,none
03:34.8,500,209,sitting,none,none
03:35.0,520,240,sitting,none,none
03:35.2,496,228,sitting,none,none
03:35.4,504,234,sitting,none,none
03:35.6,492,211,standing,none,none
03:35.8,498,208,walking,none,none
03:36.0,531,194,walking,reading,book
03:36.3,518,171,sitting,reading,book
03:36.5,512,199,walking,none,none
03:36.7,503,202,sitting,none,none
03:36.9,518,226,sitting,reading,book
03:37.1,512,196,walking,reading,book
03:37.3,527,185,walking,reading,book
03:37.5,489,211,walking,reading,book
03:37.7,477,218,walking,none,none
03:37.9,460,225,walking,none,none
03:38.1,438,212,walking,none,none
03:38.3,420,226,walking,none,none
03:38.5,410,212,walking,none,none
03:38.7,397,234,walking,none,none
03:38.9,393,219,walking,none,none
03:39.1,364,244,walking,none,none
03:39.3,349,236,walking,none,none
03:39.6,325,261,standing,none,none
03:39.8,263,266,walking,none,none
03:40.0,253,264,walking,none,none
03:40.2,233,275,standing,none,none
03:40.4,214,269,standing,none,none
03:40.6,204,281,standing,none,none
03:40.8,174,290,standing,none,none
03:41.0,171,309,standing,none,none
03:41.2,154,320,standing,none,none
03:41.4,146,335,standing,none,none
03:41.6,139,333,walking,none,none
03:41.8,142,340,walking,none,none
03:42.0,138,384,walking,none,none
03:42.2,138,371,walking,none,none
03:42.4,131,355,walking,none,none
03:42.6,136,367,walking,none,none
03:42.8,139,367,walking,none,none
03:43.1,135,362,walking,none,none
03:43.3,134,351,walking,none,none
03:43.5,135,377,walking,none,none
03:43.7,131,352,walking,none,none
03:43.9,132,363,walking,none,none
03:44.1,131,353,walking,none,none
03:44.3,136,359,walking,none,none
03:44.5,132,348,walking,none,none
03:44.7,135,336,walking,none,none
03:44.9,132,324,walking,none,none
03:45.1,134,326,walking,none,none
03:45.3,133,337,walking,none,none
03:45.5,135,364,walking,none,none
03:45.7,132,346,walking,none,none
03:45.9,132,331,walking,none,none
03:46.1,135,342,walking,none,none
03:46.4,131,324,standing,none,none
03:46.6,130,343,walking,none,none
03:46.8,125,347,walking,none,none
03:47.0,124,369,walking,none,none
03:47.2,119,336,walking,none,none
03:47.4,118,341,walking,none,none
03:47.6,116,346,walking,none,none
03:47.8,97,335,walking,none,none
03:48.0,96,333,walking,none,none
03:48.2,86,365,walking,none,none
03:48.4,86,387,walking,none,none
03:48.6,88,365,walking,none,none
03:48.8,86,372,walking,none,none
03:49.0,83,377,walking,none,none
03:49.2,76,372,standing,none,none
03:49.4,63,371,standing,none,none
03:49.6,39,417,sitting,none,none
03:49.9,25,394,sitting,none,none
03:50.1,13,433,laying,none,none
03:51.3,52,387,sitting,none,none
03:51.5,57,413,sitting,none,none
03:51.7,57,403,sitting,none,none
03:51.9,61,438,sitting,none,none
03:52.1,62,414,sitting,none,none
03:52.3,60,425,sitting,none,none
03:52.5,57,426,sitting,none,none
03:52.7,49,443,sitting,none,none
03:53.0,55,436,sitting,none,none
03:54.4,42,451,laying,none,none
03:54.6,42,460,laying,none,none
03:54.8,43,469,laying,none,none
03:56.2,37,363,laying,none,none
03:56.5,37,363,laying,none,none
03:56.7,30,385,laying,none,none
03:56.9,23,409,laying,none,none
04:05.1,91,380,laying,none,none
04:05.3,91,380,laying,none,none
04:05.5,95,372,laying,none,none
04:05.7,93,414,laying,none,none
04:05.9,90,464,laying,none,none
04:06.1,85,418,laying,none,none
04:06.3,81,379,laying,none,none
04:06.5,85,370,laying,none,none
04:06.7,90,361,laying,none,none
04:06.9,87,366,laying,none,none
04:07.1,87,366,laying,none,none
04:07.3,91,349,laying,none,none
04:07.5,91,349,laying,none,none
04:07.7,85,380,laying,none,none
04:07.9,85,380,laying,none,none
04:08.1,83,395,laying,none,none
04:08.3,83,395,laying,none,none
04:08.5,84,383,laying,none,none
04:08.8,85,381,laying,none,none
04:09.0,85,379,laying,none,none
04:09.2,84,381,laying,none,none
04:09.4,83,384,laying,none,none
04:09.6,83,383,laying,none,none
04:09.8,84,382,laying,none,none
04:10.0,84,382,laying,none,none
04:10.2,82,377,laying,none,none
04:10.4,82,379,laying,none,none
04:10.6,83,380,laying,none,none
04:10.8,83,383,laying,none,none
04:11.0,82,385,laying,none,none
04:11.2,82,388,laying,none,none
04:11.4,82,390,laying,none,none
04:11.6,82,380,laying,none,none
04:11.8,83,370,laying,none,none
04:12.0,80,384,laying,none,none
04:12.2,80,384,laying,none,none
04:12.5,81,379,laying,none,none
04:12.7,81,374,laying,none,none
04:12.9,80,370,laying,none,none
04:13.1,80,369,laying,none,none
04:13.3,81,369,laying,none,none
04:13.5,81,373,laying,none,none
04:13.7,80,376,laying,none,none
04:13.9,81,374,laying,none,none
04:14.1,81,373,laying,none,none
04:14.3,81,369,laying,none,none
04:14.5,81,369,laying,none,none
04:14.7,78,364,laying,none,none
04:14.9,78,364,laying,none,none
04:15.1,80,361,laying,none,none
04:15.3,80,361,laying,none,none
04:15.5,80,368,laying,none,none
04:15.7,79,367,laying,none,none
04:16.0,79,366,laying,none,none
04:16.2,80,365,laying,none,none
04:16.4,80,364,laying,none,none
04:16.6,80,365,laying,none,none
04:16.8,80,367,laying,none,none
04:17.0,78,362,laying,none,none
04:17.2,77,357,laying,none,none
04:17.4,78,358,laying,none,none
04:17.6,79,360,laying,none,none
04:17.8,80,363,laying,none,none
04:18.0,81,364,laying,none,none
04:18.2,81,364,laying,none,none
04:18.4,81,365,laying,none,none
04:18.6,81,365,laying,none,none
04:18.8,78,366,laying,none,none
04:19.0,78,366,laying,none,none
04:19.3,82,363,laying,none,none
04:19.5,82,363,laying,none,none
04:19.7,80,365,laying,none,none
04:19.9,80,365,laying,none,none
04:20.1,80,370,laying,none,none
04:20.3,80,370,laying,none,none
04:20.5,83,368,laying,none,none
04:20.7,83,368,laying,none,none
04:20.9,82,362,laying,none,none
04:21.1,82,362,laying,none,none
04:21.3,81,372,laying,none,none
04:21.5,82,364,laying,none,none
04:21.7,83,355,laying,none,none
04:21.9,82,359,laying,none,none
04:22.1,82,363,laying,none,none
04:22.3,82,361,laying,none,none
04:22.5,83,359,laying,none,none
04:22.7,82,356,laying,none,none
04:22.9,82,352,laying,none,none
04:23.2,82,350,laying,none,none
04:23.4,82,348,laying,none,none
04:23.6,81,355,laying,none,none
04:23.8,81,361,laying,none,none
04:24.0,80,365,laying,none,none
04:24.2,79,369,laying,none,none
04:24.4,78,369,laying,none,none
04:24.6,78,370,laying,none,none
04:24.8,79,369,laying,none,none
04:25.0,79,369,laying,none,none
04:25.2,79,370,laying,none,none
04:25.4,79,370,laying,none,none
04:25.6,79,373,laying,none,none
04:25.8,79,373,laying,none,none
04:26.0,79,377,laying,none,none
04:26.2,80,373,laying,none,none
04:26.5,80,370,laying,none,none
04:26.7,80,369,laying,none,none
04:26.9,81,368,laying,none,none
04:27.1,81,367,laying,none,none
04:27.3,81,365,laying,none,none
04:27.5,80,364,laying,none,none
04:27.7,79,364,laying,none,none
04:27.9,80,368,laying,none,none
04:28.1,80,368,laying,none,none
04:28.3,81,370,laying,none,none
04:28.5,81,365,laying,none,none
04:28.7,81,361,laying,none,none
04:28.9,80,367,laying,none,none
04:29.1,80,374,laying,none,none
04:29.3,80,370,laying,none,none
04:29.5,81,366,laying,none,none
04:29.7,81,363,laying,none,none
04:29.9,81,360,laying,none,none
04:30.2,79,359,laying,none,none
04:30.4,79,359,laying,none,none
04:30.6,82,369,laying,none,none
04:30.8,82,369,laying,none,none
04:31.0,82,373,laying,none,none
04:31.2,82,373,laying,none,none
04:31.4,79,373,laying,none,none
04:31.6,71,401,laying,none,none
04:31.8,62,432,laying,none,none
04:32.0,65,403,laying,none,none
04:32.2,67,378,laying,none,none
04:32.4,48,463,laying,none,none
04:33.2,44,418,laying,none,none
04:33.4,44,418,laying,none,none
04:33.7,8,438,laying,none,none
04:33.9,1,460,laying,none,none
04:35.1,14,438,laying,none,none
04:35.3,34,382,laying,none,none
04:35.5,40,374,laying,none,none
04:35.7,40,374,laying,none,none
04:35.9,36,382,laying,none,none
04:36.1,32,390,laying,none,none
04:36.3,32,381,laying,none,none
04:36.5,32,381,laying,none,none
04:39.6,10,446,laying,none,none
04:39.8,10,446,laying,none,none
04:40.0,10,446,laying,none,none
04:40.4,28,402,laying,none,none
04:40.6,28,402,laying,none,none
04:40.8,32,387,laying,none,none
04:41.1,22,418,laying,none,none
04:41.3,10,453,laying,none,none
04:41.5,7,459,laying,none,none
04:41.7,4,466,laying,none,none
04:41.9,11,444,laying,none,none
04:42.1,18,423,laying,none,none
04:42.3,13,437,laying,none,none
04:42.5,8,451,laying,none,none
04:42.7,8,444,laying,none,none
04:42.9,8,444,laying,none,none
04:43.1,35,374,laying,none,none
04:43.3,41,374,laying,none,none
04:43.5,46,373,laying,none,none
04:43.7,46,373,laying,none,none
04:45.2,89,465,laying,reading,book
04:45.4,25,406,sitting,none,none
04:45.8,30,392,sitting,none,none
04:46.0,12,391,sitting,none,none
04:46.2,83,408,sitting,none,none
04:46.4,38,376,sitting,none,none
04:46.6,4,332,sitting,none,none
04:46.8,14,338,sitting,none,none
04:47.0,9,334,sitting,none,none
04:47.2,49,363,sitting,none,none
04:47.4,28,354,sitting,none,none
04:47.6,56,362,sitting,none,none
04:47.8,48,356,sitting,none,none
04:48.1,45,377,sitting,none,none
04:48.3,49,364,sitting,none,none
04:48.5,41,376,sitting,none,none
04:48.7,33,365,sitting,none,none
04:48.9,5,359,sitting,none,none
04:49.1,6,332,sitting,none,none
04:49.3,46,389,sitting,none,none
04:49.5,13,361,sitting,none,none
04:49.7,10,377,sitting,none,none
04:49.9,17,370,sitting,none,none
04:50.1,9,393,sitting,none,none
04:50.3,9,393,sitting,none,none
04:50.5,31,376,sitting,none,none
04:50.7,31,376,sitting,none,none
04:51.1,9,371,sitting,none,none
04:51.4,8,372,sitting,none,none
04:51.6,37,443,sitting,none,none
04:51.8,55,425,sitting,none,none
04:52.0,55,425,sitting,none,none
04:52.2,29,381,sitting,none,none
04:52.4,32,410,sitting,none,none
04:52.6,27,382,sitting,none,none
04:52.8,28,383,sitting,none,none
04:53.0,30,374,sitting,none,none
04:53.2,38,388,sitting,none,none
04:53.4,12,349,sitting,none,none
04:53.6,22,392,laying,none,none
04:53.8,1,362,laying,none,none
04:54.0,1,362,laying,none,none
04:54.7,4,328,sitting,none,none
04:54.9,4,328,sitting,none,none
04:55.1,29,376,sitting,none,none
04:55.3,24,373,standing,none,none
04:55.5,27,397,walking,none,none
04:55.7,29,380,walking,none,none
04:55.9,53,354,walking,none,none
04:56.1,74,363,walking,none,none
04:56.3,49,335,walking,none,none
04:56.5,58,331,walking,none,none
