time,x,y,action,interactions,target_obj
14:50.7,409,479,standing,none,none
14:50.9,417,479,standing,none,none
14:57.1,565,474,sitting,none,none
14:57.3,565,474,sitting,none,none
14:57.5,565,474,sitting,none,none
14:57.7,561,475,sitting,none,none
14:57.9,561,475,sitting,none,none
14:58.1,561,475,sitting,none,none
14:58.5,562,477,sitting,none,none
14:58.7,562,477,sitting,none,none
14:59.1,563,476,sitting,none,none
14:59.3,563,476,sitting,none,none
14:59.5,563,476,sitting,none,none
15:00.0,560,476,sitting,none,none
15:00.2,560,476,sitting,none,none
15:00.6,564,475,sitting,none,none
15:00.8,564,475,sitting,none,none
15:01.2,564,475,sitting,none,none
15:01.4,564,475,sitting,none,none
15:01.6,564,475,sitting,none,none
15:02.0,564,475,sitting,none,none
15:02.2,564,475,sitting,none,none
15:02.6,565,475,sitting,none,none
15:02.8,565,475,sitting,none,none
15:03.0,565,475,sitting,none,none
15:03.2,564,476,sitting,none,none
15:03.4,564,476,sitting,none,none
15:03.7,564,476,sitting,none,none
15:04.1,564,476,sitting,none,none
15:04.3,564,476,sitting,none,none
15:04.7,563,475,sitting,none,none
15:04.9,563,475,sitting,none,none
15:05.1,563,475,sitting,none,none
15:05.5,564,475,sitting,none,none
15:05.7,564,475,sitting,none,none
15:06.7,563,474,sitting,none,none
15:07.0,563,474,sitting,none,none
15:07.2,563,474,sitting,none,none
15:07.6,563,474,sitting,none,none
15:07.8,563,474,sitting,none,none
15:08.8,563,475,sitting,none,none
15:09.0,563,475,sitting,none,none
15:09.2,563,475,sitting,none,none
15:10.2,564,475,sitting,none,none
15:10.4,564,475,sitting,none,none
15:10.6,564,475,sitting,none,none
15:11.1,564,475,sitting,none,none
15:11.3,564,475,sitting,none,none
15:15.0,563,474,sitting,none,none
15:15.2,563,474,sitting,none,none
15:15.4,563,474,sitting,none,none
15:15.6,562,474,sitting,none,none
15:15.8,562,474,sitting,none,none
15:16.0,562,474,sitting,none,none
15:16.4,561,473,sitting,none,none
15:16.6,561,473,sitting,none,none
15:17.0,562,473,sitting,none,none
15:17.2,562,473,sitting,none,none
15:17.4,562,473,sitting,none,none
15:17.8,563,474,sitting,none,none
15:18.0,563,474,sitting,none,none
15:18.5,562,474,sitting,none,none
15:18.7,562,474,sitting,none,none
15:19.1,563,474,sitting,none,none
15:19.3,563,474,sitting,none,none
15:19.5,563,474,sitting,none,none
15:19.9,562,474,sitting,none,none
15:20.1,562,474,sitting,none,none
15:21.1,564,474,sitting,none,none
15:21.3,564,474,sitting,none,none
15:21.5,564,474,sitting,none,none
15:22.0,563,474,sitting,none,none
15:22.2,563,474,sitting,none,none
15:23.2,563,474,sitting,none,none
15:23.4,563,474,sitting,none,none
15:23.6,563,474,sitting,none,none
15:26.1,564,475,sitting,none,none
15:26.3,564,475,sitting,none,none
15:26.7,564,474,sitting,none,none
15:26.9,564,474,sitting,none,none
15:27.3,565,475,sitting,none,none
15:27.5,565,475,sitting,none,none
15:27.7,565,475,sitting,none,none
15:28.1,564,474,sitting,none,none
15:28.3,564,474,sitting,none,none
15:28.7,565,474,sitting,none,none
15:28.9,565,474,sitting,none,none
15:29.4,566,475,sitting,none,none
15:29.6,566,475,sitting,none,none
15:29.8,566,475,sitting,none,none
15:30.2,565,474,sitting,none,none
15:30.4,565,474,sitting,none,none
15:30.8,565,474,sitting,none,none
15:31.0,565,474,sitting,none,none
15:31.2,565,474,sitting,none,none
15:31.6,565,474,sitting,none,none
15:31.8,565,474,sitting,none,none
15:33.7,567,475,sitting,none,none
15:33.9,567,475,sitting,none,none
15:34.3,567,475,sitting,none,none
15:34.5,567,475,sitting,none,none
15:34.7,567,475,sitting,none,none
15:34.9,567,476,sitting,none,none
15:35.1,567,476,sitting,none,none
15:35.3,567,476,sitting,none,none
15:35.7,558,477,sitting,none,none
15:35.9,558,477,sitting,none,none
15:37.4,572,475,sitting,none,none
15:37.8,553,454,sitting,none,none
15:38.0,553,454,sitting,none,none
15:39.0,509,484,walking,none,none
15:39.2,509,484,walking,none,none
15:39.4,509,484,walking,none,none
15:40.7,538,476,standing,none,none
15:40.9,538,476,standing,none,none
15:45.2,295,473,walking,none,none
15:45.4,260,486,walking,none,none
15:45.6,253,471,walking,none,none
15:45.8,223,477,walking,none,none
15:46.0,205,442,walking,none,none
15:46.2,208,452,walking,none,none
15:46.4,198,428,walking,none,none
15:46.6,186,429,walking,none,none
15:46.9,160,422,walking,none,none
15:47.1,143,418,walking,none,none
15:47.3,136,442,walking,none,none
15:47.5,127,423,walking,none,none
15:47.7,120,427,walking,none,none
15:47.9,118,415,walking,none,none
15:48.1,124,442,walking,none,none
15:48.3,139,426,walking,none,none
15:48.5,132,428,walking,none,none
15:48.7,137,421,walking,none,none
15:48.9,146,431,walking,none,none
15:49.1,143,422,walking,none,none
15:49.3,137,412,walking,none,none
15:49.5,119,409,walking,none,none
15:49.7,136,421,walking,none,none
15:50.0,137,419,walking,none,none
15:50.2,128,410,sitting,none,none
15:50.4,113,406,sitting,none,none
15:50.6,117,417,sitting,none,none
15:50.8,110,407,standing,none,none
15:51.0,109,416,sitting,none,none
15:51.2,107,396,standing,none,none
15:51.4,108,412,standing,none,none
15:51.6,116,423,walking,none,none
15:51.8,113,419,walking,none,none
15:52.0,111,427,walking,none,none
15:52.2,102,408,walking,none,none
15:52.4,95,414,walking,none,none
15:52.6,84,395,walking,none,none
15:52.8,69,408,walking,none,none
15:53.0,63,392,walking,none,none
15:53.2,45,389,walking,none,none
15:53.5,39,380,standing,none,none
15:53.7,26,414,walking,none,none
15:54.5,20,469,sitting,none,none
15:54.7,13,400,sitting,none,none
15:54.9,16,422,sitting,none,none
15:55.1,25,455,sitting,none,none
15:55.3,30,454,sitting,none,none
15:55.5,28,390,sitting,none,none
15:55.7,35,394,sitting,none,none
15:55.9,57,383,sitting,none,none
15:56.1,66,367,sitting,none,none
15:56.3,71,358,sitting,none,none
15:56.5,68,361,sitting,none,none
15:56.7,65,369,sitting,none,none
15:56.9,65,381,sitting,none,none
15:57.2,69,401,sitting,none,none
15:57.4,44,394,sitting,none,none
15:57.6,28,388,sitting,none,none
15:57.8,32,372,sitting,none,none
15:58.0,63,397,sitting,none,none
15:58.2,71,374,sitting,none,none
15:58.4,71,374,sitting,none,none
15:58.6,63,368,sitting,none,none
15:58.8,62,361,sitting,none,none
15:59.0,60,361,sitting,none,none
15:59.2,60,347,sitting,none,none
15:59.4,64,368,sitting,none,none
15:59.6,60,374,sitting,none,none
15:59.8,55,367,sitting,none,none
16:00.0,47,392,sitting,none,none
16:00.3,40,397,sitting,none,none
16:00.5,20,451,sitting,none,none
16:00.9,10,395,standing,none,none
16:01.1,5,397,standing,none,none
16:01.3,0,355,standing,none,none
16:01.7,23,392,standing,none,none
16:01.9,20,411,standing,none,none
16:02.1,13,415,walking,none,none
16:02.3,15,392,walking,none,none
16:02.5,1,439,walking,none,none
16:04.0,4,376,walking,none,none
16:04.2,2,384,walking,none,none
16:04.6,14,384,walking,none,none
16:04.8,15,371,walking,none,none
16:05.0,29,373,walking,none,none
16:05.2,22,356,walking,none,none
16:05.4,34,369,walking,none,none
16:05.6,38,339,walking,none,none
16:05.8,54,371,walking,none,none
16:06.0,67,371,walking,none,none
16:06.2,67,356,standing,none,none
16:06.4,78,340,walking,none,none
16:06.6,89,347,walking,none,none
16:06.8,96,346,walking,none,none
16:07.1,112,330,walking,none,none
16:07.3,113,346,walking,none,none
16:07.5,127,320,walking,none,none
16:07.7,133,317,walking,none,none
16:07.9,143,316,walking,none,none
16:08.1,157,324,walking,none,none
16:08.3,145,347,walking,none,none
16:08.5,162,344,walking,none,none
16:08.7,154,341,walking,none,none
16:08.9,181,354,walking,none,none
16:09.1,132,369,walking,none,none
16:09.3,156,371,walking,none,none
16:09.5,134,379,walking,none,none
16:09.7,177,378,walking,none,none
16:09.9,158,377,walking,none,none
16:10.2,159,400,walking,none,none
16:10.4,169,387,walking,none,none
16:10.6,152,401,walking,none,none
16:10.8,198,383,walking,none,none
16:11.0,169,398,walking,none,none
16:11.2,205,394,walking,none,none
16:11.4,186,395,walking,none,none
16:11.6,209,398,walking,none,none
16:11.8,197,408,walking,none,none
16:12.0,191,410,walking,none,none
16:12.2,170,419,walking,none,none
16:12.4,187,401,walking,none,none
16:12.6,216,382,walking,none,none
16:12.9,193,386,walking,none,none
16:13.1,222,383,walking,none,none
16:13.3,196,391,walking,none,none
16:13.5,207,379,walking,none,none
16:13.7,201,387,walking,none,none
