time,x,y,action,interactions,target_obj
46:54.4,419,328,sitting,working,computer
46:54.6,431,337,sitting,working,computer
46:54.8,419,331,sitting,working,computer
46:55.0,432,332,sitting,working,computer
46:55.2,432,332,sitting,working,computer
46:55.4,397,322,sitting,none,none
46:55.6,433,334,sitting,working,computer
46:55.8,419,330,sitting,"calling,working","phone,computer"
46:56.0,432,332,sitting,"calling,working","phone,computer"
46:56.2,417,327,sitting,"calling,working","phone,computer"
46:56.4,429,330,sitting,working,computer
46:56.6,433,334,sitting,working,computer
46:56.9,433,334,sitting,working,computer
46:57.1,425,327,sitting,working,computer
46:57.3,413,323,sitting,working,computer
46:57.5,424,326,sitting,working,computer
46:57.7,415,324,sitting,working,computer
46:57.9,428,329,sitting,working,computer
46:58.1,419,327,sitting,working,computer
46:58.3,429,330,sitting,working,computer
46:58.5,423,328,sitting,working,computer
46:58.7,425,328,sitting,working,computer
46:58.9,424,327,sitting,working,computer
46:59.1,420,327,sitting,working,computer
46:59.3,420,327,sitting,working,computer
46:59.5,384,315,sitting,none,none
46:59.7,420,324,sitting,working,computer
46:59.9,420,324,sitting,working,computer
47:00.2,464,337,sitting,working,computer
47:00.4,464,337,sitting,working,computer
47:00.6,464,337,sitting,working,computer
47:00.8,469,338,sitting,working,computer
47:01.0,469,338,sitting,working,computer
47:01.2,463,338,sitting,working,computer
47:01.4,463,338,sitting,working,computer
47:01.6,463,338,sitting,working,computer
47:01.8,461,336,sitting,working,computer
47:02.0,461,336,sitting,working,computer
47:02.2,465,337,sitting,working,computer
47:02.4,465,337,sitting,working,computer
47:02.6,466,336,sitting,working,computer
47:02.8,466,336,sitting,working,computer
47:03.0,466,336,sitting,working,computer
47:03.2,469,337,sitting,working,computer
47:03.4,469,337,sitting,working,computer
47:03.7,465,335,sitting,working,computer
47:03.9,465,335,sitting,working,computer
47:04.1,465,335,sitting,working,computer
47:04.3,464,334,sitting,working,computer
47:04.5,464,334,sitting,working,computer
47:04.9,453,331,sitting,"calling,working","phone,computer"
47:05.1,453,331,sitting,"calling,working","phone,computer"
47:05.3,453,332,sitting,working,computer
47:05.5,453,332,sitting,working,computer
47:05.7,453,332,sitting,working,computer
47:05.9,454,336,sitting,working,computer
47:06.1,454,336,sitting,working,computer
47:06.3,511,323,walking,none,none
47:06.5,511,323,walking,none,none
47:06.7,511,323,walking,none,none
47:07.0,518,300,standing,none,none
47:07.2,518,300,standing,none,none
47:07.4,550,299,standing,none,none
47:07.6,532,290,standing,none,none
47:07.8,563,297,standing,none,none
47:08.0,544,290,standing,none,none
47:08.2,573,300,standing,none,none
47:08.4,554,282,standing,none,none
47:09.4,552,200,standing,none,none
47:09.8,554,175,standing,none,none
47:10.0,572,169,standing,none,none
47:10.2,518,151,standing,none,none
47:10.5,516,143,standing,none,none
47:10.7,552,147,standing,none,none
47:11.5,576,148,standing,none,none
47:11.7,524,139,standing,none,none
47:11.9,524,140,standing,none,none
47:12.1,515,139,walking,none,none
47:12.3,506,138,walking,none,none
47:12.5,506,139,walking,none,none
47:12.7,506,140,walking,none,none
47:12.9,506,139,walking,none,none
47:13.1,542,145,walking,none,none
47:13.3,568,149,walking,none,none
47:13.5,520,132,walking,none,none
47:13.7,523,127,walking,none,none
47:14.0,576,132,walking,none,none
47:21.8,526,161,sitting,none,none
47:22.0,526,161,sitting,none,none
47:22.2,577,180,standing,none,none
47:22.4,552,182,standing,none,none
47:22.6,570,197,standing,none,none
47:22.8,544,196,standing,none,none
47:23.0,561,212,walking,none,none
47:23.2,565,228,standing,none,none
47:23.4,565,228,standing,none,none
47:23.6,560,260,standing,none,none
47:23.8,541,263,standing,none,none
47:24.0,566,296,standing,none,none
47:24.2,555,301,standing,none,none
47:24.6,571,342,standing,none,none
47:30.2,418,481,standing,none,none
47:30.4,418,481,standing,none,none
47:31.2,419,477,standing,working,computer
47:32.0,395,383,sitting,working,computer
47:32.3,401,420,sitting,working,computer
47:32.5,404,441,standing,working,computer
47:32.7,399,421,sitting,working,computer
47:32.9,402,442,sitting,working,computer
47:33.1,423,434,sitting,working,computer
47:33.3,433,449,sitting,working,computer
47:33.5,433,450,sitting,working,computer
47:33.7,399,456,standing,working,computer
47:33.9,415,461,standing,none,none
47:34.1,392,463,standing,none,none
47:35.3,303,477,walking,none,none
47:35.5,302,471,walking,none,none
47:35.8,267,459,walking,none,none
47:36.0,263,458,walking,none,none
47:36.2,243,445,walking,none,none
47:36.4,237,437,walking,none,none
47:36.6,227,442,walking,none,none
47:36.8,230,400,walking,none,none
47:37.0,228,401,walking,none,none
47:37.2,224,377,walking,none,none
47:37.4,239,358,walking,none,none
47:37.6,248,333,walking,none,none
47:37.8,254,314,walking,none,none
47:38.0,268,306,walking,none,none
47:38.2,267,287,walking,none,none
47:38.4,278,268,walking,none,none
47:38.6,288,258,walking,none,none
47:38.8,310,246,walking,none,none
47:39.0,324,253,walking,none,none
47:39.3,337,254,walking,none,none
47:39.5,356,222,walking,none,none
47:39.7,374,213,walking,none,none
47:39.9,369,222,walking,none,none
47:40.1,390,227,walking,none,none
47:40.3,403,238,walking,none,none
47:40.5,416,243,walking,none,none
47:40.7,423,273,walking,none,none
47:40.9,423,273,walking,none,none
47:41.1,430,284,walking,none,none
47:41.3,449,300,standing,none,none
47:41.5,454,323,standing,none,none
47:41.7,434,319,sitting,working,computer
47:41.9,440,327,sitting,working,computer
47:42.1,398,319,sitting,working,computer
47:42.3,398,322,sitting,none,none
47:42.5,356,292,sitting,none,none
47:42.8,391,309,sitting,working,computer
47:43.0,402,316,sitting,working,computer
47:43.2,401,319,sitting,working,computer
47:43.4,409,323,sitting,working,computer
47:43.6,390,313,sitting,none,none
47:43.8,423,323,sitting,working,computer
47:44.0,412,317,sitting,working,computer
47:44.2,425,317,sitting,working,computer
47:44.4,424,316,sitting,working,computer
47:44.6,412,313,sitting,working,computer
47:44.8,419,318,sitting,working,computer
47:45.0,412,317,sitting,working,computer
47:45.2,428,323,sitting,working,computer
47:45.4,418,320,sitting,working,computer
47:45.6,429,324,sitting,working,computer
47:45.9,470,337,sitting,working,computer
47:46.1,433,325,sitting,working,computer
47:46.3,424,324,sitting,working,computer
47:46.5,413,320,sitting,working,computer
47:46.7,430,327,sitting,working,computer
47:46.9,408,319,sitting,working,computer
47:47.1,417,322,sitting,working,computer
47:47.3,416,323,sitting,working,computer
47:47.5,416,323,sitting,working,computer
47:47.7,454,337,sitting,working,computer
47:47.9,454,337,sitting,working,computer
47:48.1,454,337,sitting,working,computer
47:48.3,425,340,sitting,working,computer
47:48.5,425,340,sitting,working,computer
47:48.9,463,340,sitting,working,computer
47:49.2,440,351,sitting,working,computer
47:49.4,446,352,sitting,working,computer
47:49.6,428,347,sitting,working,computer
47:49.8,396,339,sitting,none,none
47:50.0,425,344,sitting,working,computer
47:50.2,440,347,sitting,working,computer
47:50.4,448,350,sitting,working,computer
47:50.6,448,350,sitting,working,computer
47:50.8,473,339,sitting,working,computer
47:51.0,471,337,sitting,working,computer
47:51.2,471,337,sitting,working,computer
47:51.4,463,338,sitting,working,computer
47:51.6,463,338,sitting,working,computer
47:51.8,471,338,sitting,working,computer
47:52.0,471,338,sitting,working,computer
47:52.2,471,338,sitting,working,computer
47:52.9,432,325,sitting,working,computer
47:53.1,432,325,sitting,working,computer
47:53.3,429,325,sitting,working,computer
47:53.5,414,319,sitting,working,computer
47:53.7,424,321,sitting,working,computer
47:53.9,410,315,sitting,working,computer
47:54.1,422,319,sitting,working,computer
47:54.3,386,304,sitting,none,none
47:54.5,421,319,sitting,working,computer
47:54.7,457,335,sitting,working,computer
47:54.9,418,324,sitting,working,computer
47:55.1,418,324,sitting,working,computer
47:55.3,418,324,sitting,working,computer
47:55.6,459,349,sitting,working,computer
47:55.8,420,325,sitting,working,computer
47:56.0,422,325,sitting,working,computer
47:56.2,466,349,sitting,working,computer
47:56.4,466,349,sitting,working,computer
47:56.6,467,344,sitting,working,computer
47:56.8,467,344,sitting,working,computer
47:57.0,418,330,sitting,working,computer
47:57.2,418,330,sitting,working,computer
47:57.4,411,325,sitting,working,computer
47:57.6,427,328,sitting,working,computer
47:57.8,416,321,sitting,working,computer
47:58.0,425,325,sitting,working,computer
47:58.2,425,325,sitting,working,computer
47:58.4,458,343,sitting,working,computer
47:58.6,425,328,sitting,working,computer
47:58.9,413,320,laying,working,computer
47:59.1,390,305,laying,none,none
47:59.3,412,319,sitting,working,computer
47:59.5,423,327,sitting,working,computer
47:59.7,412,321,sitting,working,computer
47:59.9,423,325,sitting,working,computer
48:00.1,419,322,sitting,working,computer
48:00.3,419,322,sitting,working,computer
48:00.5,455,342,sitting,working,computer
48:00.7,434,345,sitting,working,computer
48:00.9,434,345,sitting,working,computer
48:01.1,428,340,sitting,working,computer
48:01.3,416,337,sitting,working,computer
48:01.5,425,336,sitting,working,computer
48:01.7,419,340,sitting,working,computer
48:02.0,434,345,sitting,working,computer
48:02.2,434,345,sitting,working,computer
48:02.4,462,342,sitting,working,computer
48:02.6,429,329,sitting,working,computer
48:02.8,427,329,sitting,working,computer
48:03.0,427,329,sitting,working,computer
48:03.2,419,326,sitting,working,computer
48:03.4,431,331,sitting,working,computer
48:03.6,421,327,sitting,working,computer
48:03.8,430,330,sitting,working,computer
48:04.0,418,325,sitting,working,computer
48:04.2,427,327,sitting,working,computer
48:04.4,418,324,sitting,working,computer
48:04.6,434,330,sitting,working,computer
48:04.8,421,326,sitting,working,computer
48:05.1,432,330,sitting,working,computer
48:05.3,417,324,sitting,working,computer
48:05.5,427,327,sitting,working,computer
48:05.7,425,327,sitting,working,computer
48:05.9,425,327,sitting,working,computer
48:06.1,428,329,sitting,working,computer
48:06.3,422,327,sitting,working,computer
48:06.5,433,331,sitting,working,computer
48:06.7,423,328,sitting,working,computer
48:06.9,431,331,sitting,working,computer
48:07.1,425,327,sitting,working,computer
48:07.3,423,327,sitting,working,computer
48:07.5,428,330,sitting,working,computer
48:07.7,409,324,sitting,working,computer
48:07.9,434,334,sitting,working,computer
48:08.1,423,328,sitting,working,computer
48:08.4,426,329,sitting,working,computer
48:08.6,417,325,sitting,working,computer
48:08.8,425,328,sitting,working,computer
48:09.0,427,329,sitting,working,computer
48:09.2,419,327,sitting,working,computer
48:09.4,426,331,sitting,working,computer
48:09.6,416,326,sitting,working,computer
48:09.8,421,328,sitting,working,computer
48:10.0,413,324,sitting,working,computer
48:10.2,422,328,sitting,working,computer
48:10.4,413,324,sitting,working,computer
48:10.6,423,327,sitting,working,computer
48:10.8,426,329,sitting,working,computer
48:11.0,418,326,sitting,working,computer
48:11.2,429,329,sitting,working,computer
48:11.5,400,319,sitting,working,computer
48:11.7,429,329,sitting,working,computer
48:11.9,419,326,sitting,working,computer
48:12.1,428,330,sitting,working,computer
48:12.3,428,329,sitting,working,computer
48:12.5,428,329,sitting,working,computer
48:12.7,431,331,sitting,working,computer
48:12.9,431,331,sitting,working,computer
48:13.1,410,326,sitting,none,none
48:13.3,418,326,sitting,working,computer
48:13.5,422,326,sitting,working,computer
48:13.7,413,323,sitting,working,computer
48:13.9,426,328,sitting,working,computer
48:14.1,416,324,sitting,working,computer
48:14.3,426,328,sitting,working,computer
48:14.6,427,329,sitting,working,computer
48:14.8,419,326,sitting,working,computer
48:15.0,429,329,sitting,working,computer
48:15.2,422,328,sitting,working,computer
48:15.4,432,332,sitting,working,computer
48:15.6,421,328,sitting,working,computer
48:15.8,428,329,sitting,working,computer
48:16.0,424,326,sitting,working,computer
48:16.2,424,326,sitting,working,computer
48:16.4,422,326,sitting,working,computer
48:16.6,412,322,sitting,working,computer
48:16.8,392,315,sitting,working,computer
48:17.0,414,323,sitting,working,computer
48:17.2,425,328,sitting,working,computer
48:17.4,430,329,sitting,working,computer
48:17.6,430,329,sitting,working,computer
48:17.9,403,321,sitting,working,computer
48:18.1,429,330,sitting,working,computer
48:18.3,428,330,sitting,working,computer
48:18.5,419,327,sitting,working,computer
48:18.7,429,330,sitting,working,computer
48:18.9,400,319,sitting,working,computer
48:19.1,427,328,sitting,working,computer
48:19.3,418,325,sitting,working,computer
48:19.5,427,328,sitting,working,computer
48:19.7,416,324,sitting,working,computer
48:19.9,396,317,sitting,none,none
48:20.1,394,316,sitting,none,none
48:20.3,394,316,sitting,none,none
48:20.5,429,326,sitting,working,computer
48:20.7,417,321,sitting,working,computer
48:20.9,429,325,sitting,working,computer
48:21.2,418,314,sitting,working,computer
48:21.4,432,315,sitting,working,computer
48:21.6,413,308,sitting,working,computer
48:21.8,424,311,sitting,working,computer
48:22.0,415,311,sitting,working,computer
48:22.2,427,318,sitting,working,computer
48:22.4,426,317,sitting,working,computer
48:22.6,431,319,sitting,working,computer
48:22.8,433,321,sitting,working,computer
48:23.0,418,316,sitting,working,computer
48:23.2,421,319,sitting,working,computer
48:23.4,413,317,sitting,working,computer
48:23.6,430,323,sitting,working,computer
48:23.8,419,319,sitting,working,computer
48:24.0,431,323,sitting,working,computer
48:24.2,417,319,sitting,working,computer
48:24.4,417,319,sitting,working,computer
48:24.7,425,320,sitting,working,computer
48:24.9,415,318,sitting,working,computer
48:25.1,429,323,sitting,working,computer
48:25.3,417,320,sitting,working,computer
48:25.5,428,324,sitting,working,computer
48:25.7,419,322,sitting,working,computer
48:25.9,429,326,sitting,working,computer
48:26.1,424,322,sitting,working,computer
48:26.3,414,319,sitting,working,computer
48:26.5,426,323,sitting,working,computer
48:26.7,392,311,sitting,working,computer
48:26.9,424,322,sitting,working,computer
48:27.1,414,319,sitting,working,computer
48:27.3,427,323,sitting,working,computer
48:27.5,429,324,sitting,working,computer
48:27.7,397,314,sitting,working,computer
48:28.0,427,323,sitting,working,computer
48:28.2,418,318,sitting,working,computer
48:28.4,435,320,sitting,working,computer
48:28.6,422,316,sitting,working,computer
48:28.8,433,321,sitting,working,computer
48:29.0,432,320,sitting,working,computer
48:29.2,467,334,sitting,working,computer
48:29.4,469,337,sitting,working,computer
48:29.6,469,337,sitting,working,computer
48:29.8,419,313,sitting,working,computer
48:30.0,421,314,sitting,working,computer
48:30.2,421,314,sitting,working,computer
48:30.4,424,321,sitting,working,computer
48:30.6,424,321,sitting,working,computer
48:30.8,415,317,sitting,working,computer
48:31.1,428,323,sitting,working,computer
48:31.3,418,320,sitting,working,computer
48:31.5,430,326,sitting,working,computer
48:31.7,416,320,sitting,working,computer
48:31.9,424,322,sitting,working,computer
48:32.1,423,322,sitting,working,computer
48:32.3,423,322,sitting,working,computer
48:32.5,412,314,sitting,working,computer
48:32.7,406,313,sitting,working,computer
48:32.9,425,322,sitting,working,computer
48:33.1,401,313,sitting,working,computer
48:33.3,412,315,sitting,working,computer
48:33.5,430,323,sitting,working,computer
48:33.7,415,317,sitting,working,computer
48:33.9,423,320,sitting,working,computer
48:34.1,393,310,sitting,none,none
48:34.3,429,323,sitting,working,computer
48:34.6,429,323,sitting,working,computer
48:34.8,432,324,sitting,working,computer
48:35.0,432,324,sitting,working,computer
48:35.2,432,324,sitting,working,computer
48:35.4,422,320,sitting,working,computer
48:35.6,422,320,sitting,working,computer
48:35.8,415,324,sitting,working,computer
48:36.0,432,333,sitting,working,computer
48:36.2,434,344,sitting,working,computer
48:36.4,453,352,sitting,working,computer
48:36.6,431,342,sitting,working,computer
48:36.8,424,339,sitting,working,computer
48:37.0,422,337,sitting,working,computer
48:37.2,420,328,sitting,working,computer
48:37.4,461,318,standing,working,computer
48:37.6,441,281,standing,none,none
48:37.9,402,277,standing,none,none
48:38.1,408,267,standing,none,none
48:38.3,401,260,standing,none,none
48:38.5,431,227,walking,none,none
48:38.7,367,223,walking,none,none
48:38.9,352,244,walking,none,none
48:39.1,387,229,walking,none,none
48:39.3,355,247,walking,none,none
48:39.5,346,243,walking,none,none
48:39.7,339,253,walking,none,none
48:39.9,325,252,walking,none,none
48:40.1,317,251,walking,none,none
48:40.3,303,252,walking,none,none
48:40.5,288,245,walking,none,none
48:40.7,275,247,walking,none,none
48:40.9,245,253,walking,none,none
48:41.1,222,255,walking,none,none
48:41.4,202,254,walking,none,none
48:41.6,173,257,walking,none,none
48:41.8,166,261,walking,none,none
48:42.0,153,266,walking,none,none
48:42.2,133,271,walking,none,none
48:42.4,127,278,walking,none,none
48:42.6,106,285,walking,none,none
48:42.8,85,283,walking,none,none
48:43.0,63,269,walking,none,none
48:43.2,46,255,walking,none,none
48:43.4,43,258,walking,none,none
48:43.6,27,230,walking,none,none
48:43.8,18,229,walking,none,none
48:44.0,10,224,walking,none,none
